CpG_Site,t_stat,p_value
cg09469986,-2.9088845496780436,0.007028688208617665
cg05374396,-2.90887076451498,0.007028925157114887
cg08244078,2.908826348701929,0.0070296886568789185
cg01682504,2.9087664758918086,0.007030717983787464
cg21830313,-2.908763439950476,0.007030770181162464
cg12212555,2.9087321650032307,0.007031307917160823
cg01919963,2.908672241151879,0.0070323383461296796
cg19227924,2.9086335910957164,0.007033003034364479
cg01920334,2.9085893095843702,0.007033764643175503
cg16684661,2.908520606376071,0.007034946441316748
cg26734943,-2.908518184172499,0.007034988110276134
cg07531056,-2.9084404110025925,0.00703632615953617
cg25010500,2.908431278948873,0.007036483287837614
cg15893127,-2.908336807756691,0.007038108976586236
cg06706076,-2.908258188554762,0.007039462150401301
cg09649610,2.908255625076731,0.007039506276479945
cg03040622,2.908240745868566,0.007039762402863
cg03197193,-2.9082295621657237,0.007039954921690573
cg25678587,-2.9081798133597707,0.007040811369413527
cg21163444,2.9081413018690387,0.007041474429464969
cg07071145,-2.9080600147773024,0.007042874159548725
cg24509810,2.9080525179681316,0.007043003264757491
cg17352891,-2.908038751703675,0.007043240344309123
cg13654588,2.908016113427682,0.007043630232091067
cg20653075,2.908014609688401,0.007043656130968882
cg00651359,-2.9079948051734887,0.00704399723222209
cg03384094,2.907985520455629,0.0070441571520922855
cg17526462,2.9079055635368363,0.00704553447126997
cg19858413,2.907855601922952,0.007046395227671944
cg13525276,-2.9078374067333352,0.00704670872556288
cg22048132,2.9078074000551815,0.007047225760832265
cg03455107,-2.9077841603836077,0.0070476262206825725
cg01270593,2.9077669079747435,0.007047923523534404
cg02761778,-2.907764624950183,0.007047962866738809
cg25358289,2.90776390824232,0.007047975217758703
cg06674731,2.9076739116584904,0.007049526290771312
cg15491094,-2.9076253526676963,0.007050363329326448
cg17567125,2.907615433145484,0.0070505343292581405
cg17460855,-2.907562933662914,0.007051439418822203
cg11353035,2.907553097988449,0.007051608997790822
cg14139008,-2.9074955880926434,0.007052600615444302
cg13148544,2.907426705840191,0.007053788495228605
cg06933697,2.9074249343155456,0.007053819047804805
cg04517323,2.9072941060447532,0.0070560757218756254
cg07060233,2.907260798928792,0.00705665034976685
cg02642949,-2.9072033367430006,0.007057641814802161
cg07644321,2.907170222316846,0.00705821323815534
cg20967585,2.9071053264411715,0.007059333209917909
cg14486632,-2.9070036600367226,0.007061088104742539
cg17967973,-2.9069914220524598,0.007061299376148897
cg11099722,2.9069625357767284,0.007061798080363701
cg14110073,2.90691808768227,0.007062565515117906
cg04790154,-2.9069107432412946,0.00706269233083195
cg08246800,2.906860829895224,0.007063554236559986
cg13971849,2.9068249693139676,0.0070641735399862215
cg06793562,2.906667483426229,0.007066893890721918
cg03266686,2.9066532703239467,0.007067139451139509
cg13437554,-2.906630640635724,0.007067530441953723
cg12385032,-2.9065792096549394,0.007068419131317476
cg10464312,2.9065739023042942,0.0070685108444336845
cg05423257,-2.9065541258025744,0.007068852600109977
cg27550270,2.9065193433179184,0.007069453710542927
cg25020204,-2.9064863591433174,0.007070023787274174
cg16098531,-2.906475583863703,0.0070702100295274945
cg12278467,2.906436411860292,0.007070887125973819
cg10689689,2.9063195351041937,0.0070729077302288685
cg04747678,-2.906264557603514,0.007073858388438974
cg01458504,2.9061952628773513,0.0070750567889812455
cg24693287,2.9061875957765695,0.007075189397563363
cg08263647,2.9059954725630734,0.007078513088457885
cg13865502,2.9059881002305534,0.007078640657668938
cg07801894,-2.905982089682964,0.0070787446644641075
cg13421247,2.905942346794032,0.0070794324136440835
cg08688907,2.9058916297167827,0.007080310162531942
cg11838299,2.9058807542341665,0.007080498395432683
cg22888055,2.905871759505401,0.007080654079814059
cg03841376,-2.9058590141312797,0.00708087468741794
cg17994788,-2.9058191075944326,0.007081565465210823
cg17774672,2.9057837015219046,0.007082178393824875
cg16152424,2.905781592585464,0.007082214904046512
cg27520170,2.905714714349895,0.0070833728023670635
cg06006907,-2.90562745167913,0.007084883896475614
cg25512381,-2.9056263239716316,0.007084903426548272
cg11506205,-2.9056263062508547,0.007084903733443921
cg19286686,2.9053876535571397,0.007089037958784219
cg26785800,2.9053156530557236,0.00709028568497261
cg04878701,2.9052939638751036,0.0070906615863808664
cg20469837,2.9052806161595273,0.007090892928836795
cg03277560,2.905277180441305,0.007090952477821659
cg09571352,2.905269541505689,0.007091084880031583
cg26029538,-2.9051576102907615,0.0070930252012543025
cg15732230,2.905151401335195,0.007093132847844865
cg06406619,2.90513481278899,0.007093420456200768
cg13962664,2.9051220776912463,0.007093641261848273
cg03835793,2.9050746619075802,0.00709446343071223
cg04690482,2.904969120567609,0.00709629379480666
cg02801485,2.9049024103971495,0.007097450954797364
cg25626312,2.904857159358018,0.007098235984560427
cg16175577,-2.9048415479779046,0.0070985068349210595
cg23835646,2.9048186546595494,0.007098904041284587
cg14027907,2.9047877762965246,0.007099439824017236
cg13454407,2.9047502339419573,0.007100091287833985
cg19306496,-2.904665328253986,0.007101564845201075
cg23444265,2.9046462045803056,0.00710189678078328
cg18779078,2.9045876766613867,0.007102912759355806
cg24742520,2.904537061821999,0.007103791486654442
cg00409684,2.9044962227696325,0.007104500570873878
cg12938488,-2.9044885809636547,0.0071046332621918255
cg20925462,2.904459220244966,0.007105143099670266
cg01443426,2.90442021586858,0.00710582044904199
cg06593715,2.9043342539343007,0.007107313478249365
cg17346952,2.904321106213548,0.007107541860498437
cg26216243,-2.9043095351533017,0.007107742861136931
cg27423692,-2.904239756030569,0.0071089551067547935
cg09906066,-2.9042003898167597,0.007109639086988393
cg22753462,-2.9041933275298035,0.0071097617994220685
cg23748737,2.9041830649445837,0.007109940122964203
cg11170041,-2.904167375316168,0.007110212755442043
cg01946451,2.9041644522590833,0.00711026354934349
cg27117982,2.904157053731655,0.007110392114932688
cg14464244,2.904080332969577,0.007111725435531731
cg04620833,-2.904065966377691,0.0071119751370345855
cg07036460,2.9040396657036873,0.007112432282790674
cg22070406,2.90401298880025,0.007112895996379303
cg24769972,-2.9040003936276153,0.0071131149429980115
cg09994756,-2.903953245386217,0.007113934595189221
cg14874337,-2.9038259786862657,0.007116147518861719
cg05428946,2.9038085337357193,0.007116450903807883
cg27591349,2.9037139805067786,0.007118095490849969
cg05760402,2.903678767989568,0.007118708042483815
cg03686067,-2.90366509452838,0.00711894591738936
cg06258261,-2.9036622920486717,0.007118994672586035
cg14703061,2.90366142720302,0.007119009718510692
cg14247332,2.903592443454119,0.0071202099420133785
cg06367321,2.9035612221994254,0.007120753212333705
cg16522491,2.9035349644645017,0.007121210144504109
cg07664198,2.903526249267953,0.007121361810846949
cg27553457,2.9034541408369052,0.00712261679615114
cg22049858,-2.9034306909635124,0.007123024966126972
cg01534390,-2.9033926181281413,0.007123687711419835
cg26687318,-2.9033795604713157,0.007123915023409258
cg24911545,-2.903362301527158,0.007124215483318207
cg12627071,2.90336029720587,0.007124250377202344
cg04784724,2.903331305099388,0.007124755128336207
cg25397426,-2.9032158393685448,0.0071267657165939545
cg09979655,-2.9031555376802403,0.0071278159545644275
cg07411432,2.903097860618528,0.0071288206179637645
cg20884298,2.903032445367565,0.007129960233181016
cg16847695,2.902994766054378,0.007130616731991572
cg09072120,2.902963490670655,0.007131161696497382
cg07323399,-2.902903634244139,0.007132204787236958
cg06410163,2.9027259393828735,0.007135302244957151
cg27521109,-2.902695730689927,0.0071358289491573225
cg20506347,2.902693909348193,0.007135860706368639
cg06738887,2.9026904870644135,0.0071359203782279425
cg15280185,-2.90267740288437,0.007136148521857303
cg25505476,-2.902650844637346,0.007136611628631621
cg05311589,2.9026486009218733,0.0071366507544976705
cg25251621,-2.902628599142309,0.0071369995540997815
cg07942135,-2.9025724244022135,0.007137979239514336
cg17343201,-2.902541576149707,0.00713851728600903
cg19359656,-2.902534741893969,0.0071386364923546435
cg09533845,-2.902439825776426,0.007140292259165818
cg17464436,-2.902276490313564,0.0071431424194605955
cg02915746,2.9022502292917873,0.007143600767683505
cg00779565,-2.9021239049227265,0.00714580596591071
cg05470502,2.902119914289445,0.007145875639422897
cg12936983,2.9020032319114404,0.007147913111686219
cg26659404,2.901983716727759,0.0071482539335239745
cg26793227,2.9019635399629813,0.007148606325667257
cg11738921,-2.901818803940968,0.007151134657453254
cg02514686,2.901804410647651,0.007151386133976856
cg24580526,2.9017813463003272,0.00715178912672908
cg02145543,-2.901757976853528,0.007152197472249152
cg21197216,2.901726624378123,0.0071527453436807205
cg13688769,2.901690278531119,0.0071533805218737655
cg10655144,2.901631222491055,0.007154412696012332
cg05076914,2.9015724775193297,0.007155439573075095
cg12796229,-2.901536030415564,0.007156076747794486
cg12018403,2.9015201147470138,0.007156355005160804
cg02369542,2.9014629474151037,0.007157354559420068
cg16803064,-2.901436537928435,0.00715781636623869
cg04136490,-2.901428580849552,0.00715795551241817
cg04793888,-2.901423665910376,0.007158041461695327
cg18785742,2.901417239492678,0.007158153844203573
cg00389446,-2.9014074185920578,0.007158325591234714
cg11649016,-2.901378407125572,0.007158832963924197
cg05005577,-2.901347010964933,0.007159382080119974
cg03653026,2.901343449678879,0.007159444369227362
cg27161852,2.9012989881084206,0.007160222072882215
cg22525715,-2.9012687632458984,0.007160750799463438
cg13077699,2.9012393259887372,0.007161265783875902
cg05885676,-2.901178386485648,0.007162331989555019
cg13062396,2.901177954525483,0.007162339547723526
cg01758512,2.9011473604384825,0.007162874883087721
cg05508875,-2.9011047085563173,0.007163621268912591
cg09390001,2.900988526893604,0.007165654760839212
cg17431358,-2.9009459098189887,0.007166400811229795
cg02612925,-2.9009261262972927,0.007166747164613061
cg15659911,2.900833230474399,0.007168373718828129
cg25603277,2.900724502043087,0.007170277936641766
cg02037349,2.900711966388378,0.00717049751086346
cg00339782,-2.9006814934743432,0.007171031300197966
cg21116812,-2.9005869232260952,0.007172688111928017
cg01460436,2.9005642299968573,0.007173085736993143
cg12546562,-2.9005444788462054,0.007173431828662414
cg07749664,2.900470396765518,0.007174730080614649
cg14266927,-2.9004565454902895,0.0071749728420405536
cg24523250,-2.9004539694142717,0.007175017991944999
cg20808234,2.9004492854240445,0.007175100087148358
cg03564674,2.9004260097815924,0.007175508047074686
cg08012275,-2.900417254082783,0.007175661516797361
cg00307530,-2.9003891481788133,0.007176154177523672
cg18817459,-2.900382304266654,0.00717627414743627
cg22969397,-2.900364757139026,0.0071765817473329096
cg26559209,2.900289305790987,0.007177904546163359
cg15910230,-2.9002546859583553,0.007178511571716854
cg07131413,-2.9001611219710695,0.007180152369374288
cg03804213,2.900116413507857,0.007180936530669662
cg05078644,-2.9000621256420693,0.007181888818169974
cg06003656,2.90003165040482,0.007182423450140073
cg11723280,-2.8999095069227447,0.007184566610543469
cg21429516,-2.899891320458661,0.007184885766557227
cg03544499,2.899797279140494,0.0071865363206433525
cg13260148,2.8997502229454373,0.007187362355980279
cg23212916,-2.8997267452721123,0.007187774522062518
cg12487655,2.8997152574866805,0.007187976205876994
cg07551659,2.8996910208744264,0.007188401730370615
cg20042291,2.899646550871048,0.007189182556378139
cg25432696,2.89955760885498,0.007190744484299261
cg12740148,-2.8994879556090134,0.007191967902447796
cg16832407,2.899481864663907,0.007192074895661146
cg18612461,2.8994699921250064,0.0071922834523656404
cg01654560,-2.899461421943631,0.007192434002386533
cg07594658,-2.8994569354777244,0.007192512816088416
cg23425533,2.8994343095378543,0.007192910298193329
cg10112017,2.8993746322599874,0.007193958780808408
cg14545975,2.8992662777816625,0.007195862852799157
cg24228040,2.899191100852544,0.007197184188352752
cg10108296,2.8991682265630616,0.007197586280252365
cg07661480,2.8991176842357524,0.007198474805483526
cg01281285,2.899065436731555,0.0071993934164507655
cg23356850,2.8990478731662193,0.007199702242386475
cg21778835,-2.8990142984213634,0.007200292633009632
cg03918703,-2.8989512667798882,0.007201401128149651
cg14672921,2.8989391270975693,0.007201614639119859
cg24720688,2.8988825433378387,0.007202609905046162
cg26917694,2.898875397789788,0.007202735599129974
cg03564620,-2.8988495989393277,0.0072031894322306745
cg03986829,2.8987553726798776,0.007204847216264421
cg26047127,-2.898690544985554,0.007205987981649952
cg14067014,-2.8986904781135117,0.007205989158477658
cg16189817,2.8986860307441558,0.007206067424590182
cg06957790,2.8986583396931445,0.007206554757924766
cg22990820,-2.898657746537916,0.0072065651971730095
cg00394261,-2.898640123092698,0.007206875367901229
cg10348138,2.898629147342518,0.0072070685462951875
cg20136738,-2.8986163444731026,0.007207293889038476
cg08393356,-2.898598843562218,0.00720760193258163
cg04136484,2.8985831177239496,0.007207878742675552
cg15087770,-2.8985419198549054,0.007208603965417147
cg23627076,-2.8985310843078844,0.0072087947193908404
cg01386424,2.898514366314506,0.007209089040029842
cg12513795,2.898409345496902,0.007210938193717711
cg05004108,2.898408138972355,0.007210959440200167
cg18144593,2.898394667320709,0.007211196675374223
cg06209689,2.898293742164612,0.00721297419755086
cg19672997,2.8982902870263634,0.007213035057749258
cg07104958,2.898251943647759,0.00721371048607609
cg04602081,-2.8982186098196125,0.0072142977184960315
cg16501237,2.898177396219723,0.00721502382906941
cg13576883,2.898171282612524,0.0072151315458765
cg20342079,2.898072631235219,0.007216869913490611
cg14720763,2.898019803684717,0.00721780096753866
cg23243267,2.897999494246912,0.007218158939482488
cg16410579,2.8979291264159373,0.007219399365072085
cg11218154,-2.8979094647078707,0.007219745992507761
cg22834281,-2.897892037638464,0.007220053237382468
cg17164954,2.8978660780181693,0.007220510936815891
cg07968770,2.8977953512691093,0.007221758073951011
cg07565505,2.897777568100059,0.007222071679722759
cg11379605,-2.897673290666558,0.0072239108689769755
cg07222059,2.8976721365606517,0.007223931226953449
cg21199165,2.897652727931029,0.007224273595710569
cg06374249,-2.8975118456391007,0.007226759223096005
cg04738151,-2.8975067742998353,0.007226848713290629
cg02227605,2.897499582787153,0.0072269756184228226
cg13877715,2.897495468172729,0.007227048227973194
cg25895695,-2.897487838245368,0.007227182873179057
cg12965464,-2.897484273874078,0.007227245774394907
cg10347949,2.897482584061235,0.007227275595061267
cg17894798,2.897472892923385,0.0072274466199097305
cg14730524,2.8973636078049294,0.007229375499500342
cg07665535,2.8972828558352672,0.00723080108242298
cg15166311,2.8972102132135604,0.0072320837312506905
cg13739659,-2.897151728947147,0.007233116542692395
cg09402225,2.897129287957267,0.007233512879650134
cg21494075,-2.8971287574641273,0.007233522249094769
cg20152891,2.897126010024478,0.007233570773909048
cg05981033,-2.8970849772288014,0.007234295524828755
cg05889234,2.8969936916765064,0.007235908122566104
cg06524165,-2.8969506757904377,0.0072366681341208645
cg05865615,-2.8969504671579354,0.0072366718204572005
cg22877504,-2.8969409357779874,0.007236840232697902
